Year,Id,Coroner Area,With Post-Mortem Deaths On Which No Inquest Was Held Males,With Post-Mortem Deaths On Which No Inquest Was Held Females,With Post-Mortem Deaths On Which No Inquest Was Held Total,With Post-Mortem Deaths On Inquests Held Even If Not Concluded Males,With Post-Mortem Deaths On Inquests Held Even If Not Concluded Females,With Post-Mortem Deaths On Inquests Held Even If Not Concluded Total,With Post-Mortem Total Number Of Deaths Reported Males,With Post-Mortem Total Number Of Deaths Reported Females,With Post-Mortem Total Number Of Deaths Reported Total,Without Post-Mortem Deaths On Which No Inquest Was Held Males,Without Post-Mortem Deaths On Which No Inquest Was Held Females,Without Post-Mortem Deaths On Which No Inquest Was Held Total,Without Post-Mortem Deaths On Inquests Held Even If Not Concluded Males,Without Post-Mortem Deaths On Inquests Held Even If Not Concluded Females,Without Post-Mortem Deaths On Inquests Held Even If Not Concluded Total,Without Post-Mortem Total Number Of Deaths Reported Males,Without Post-Mortem Total Number Of Deaths Reported Females,Without Post-Mortem Total Number Of Deaths Reported Total,Deaths On Which No Inquest Was Held Males,Deaths On Which No Inquest Was Held Females,Deaths On Which No Inquest Was Held Total,Deaths On Inquests Held Even If Not Concluded Males,Deaths On Inquests Held Even If Not Concluded Females,Deaths On Inquests Held Even If Not Concluded Total,Total Number Of Deaths Reported Males,Total Number Of Deaths Reported Females,Total Number Of Deaths Reported Total,Number Of Cases Transferred Out Of District Under Section 14 Of The Coroners Act 1988,Deaths Where No Inquest Or Certificate Where Sex Of Deceased Not Known,Post Mortems Standard Rate,Non-Standard Rate,Total PMs with type of rate,Histology,Toxicology,Out Of England Orders,Deaths Else-Where,Deaths in Custody Prison,Deaths in Custody Police,Deaths in Custody Immigration removal centres,Deaths in Custody MHA detention,Deaths in Custody Residents of probation approved premises,Deaths in Custody Secure training centre,Deaths in Custody LA secure children's homes,Deaths in Custody Release on temporary licence (ROTL),Deaths in Custody Release from custody within last 7 days,Deaths in Custody Total,Killed Unlawfully Males,Killed Unlawfully Females,Killed Unlawfully Total,Killed Lawfully Males,Killed Lawfully Females,Killed Lawfully Total,Suicide Males,Suicide Females,Suicide Total,Attempted Or Self Induced Abortion Males,Attempted Or Self Induced Abortion Females,Attempted Or Self Induced Abortion Total,Death Aggravated By Neglect Or Self Neglect Males,Death Aggravated By Neglect Or Self Neglect Females,Death Aggravated By Neglect Or Self Neglect Total,Dependence On Drugs Males,Dependence On Drugs Females,Dependence On Drugs Total,Non-Dependent Abuse Of Drugs Males,Non-Dependent Abuse Of Drugs Females,Non-Dependent Abuse Of Drugs Total,Want Of Attention At Birth Males,Want Of Attention At Birth Females,Want Of Attention At Birth Total,Deaths From Industrial Diseases Males,Deaths From Industrial Diseases Females,Deaths From Industrial Diseases Total,Deaths By Accident (Including Misadventure) Males,Deaths By Accident (Including Misadventure) Females,Deaths By Accident (Including Misadventure) Total,Stillborn Males,Stillborn Females,Stillborn Total,Deaths From Natural Causes Males,Deaths From Natural Causes Females,Deaths From Natural Causes Total,Open Verdicts Males,Open Verdicts Females,Open Verdicts Total,Disasters Males,Disasters Females,Disasters Total,Unclassified Verdicts Males,Unclassified Verdicts Females,Unclassified Verdicts Total,Total (All Verdicts) Males,Total (All Verdicts) Females,Total (All Verdicts) Total,Age Of Deceased At Death 0-1 Years,Age Of Deceased At Death 1-14 Years,Age Of Deceased At Death 15-24 Years,Age Of Deceased At Death 25-44 Years,Age Of Deceased At Death 45-64 Years,Age Of Deceased At Death Over 65 Years,Age Of Deceased At Death Age Not Known,Murder Sec16(1)(A),Murder Sec16(1)(B),Murder Sec 17A,Murder Total,Manslaughter Sec16(1)(A),Manslaughter Sec16(1)(B),Manslaughter Sec 17A,Manslaughter Total,Infanticide Sec16(1)(A),Infanticide Sec16(1)(B),Infanticide Sec 17A,Infanticide Total,Causing Death Contrary To Rta 1988 Sec16(1)(A),Causing Death Contrary To Rta 1989 Sec16(1)(B),Causing Death Contrary To Rta 1990 Sec 17A,Causing Death Contrary To Rta 1991 Total,"Aiding, Abetting, Counselling Or Procuring Suicide Sec16(1)(A)","Aiding, Abetting, Counselling Or Procuring Suicide Sec16(1)(B)","Aiding, Abetting, Counselling Or Procuring Suicide Sec 17A","Aiding, Abetting, Counselling Or Procuring Suicide Total",Corporate Manslaughter Sec16(1)(A),Corporate Manslaughter Sec16(1)(B),Corporate Manslaughter Sec 17A,Corporate Manslaughter Total,Other Criminal Charges Sec16(1)(A),Other Criminal Charges Sec16(1)(B),Other Criminal Charges Sec 17A,Other Criminal Charges Total,Disaster Inquiry Sec16(1)(A),Disaster Inquiry Sec16(1)(B),Disaster Inquiry Sec 17A,Disaster Inquiry Total,Total (All Charges) Sec16(1)(A),Total (All Charges) Sec16(1)(B),Total (All Charges) Sec 17A,Total (All Charges) Total,Number Of Inquests Held Excluding Treasure Trove With Juries,Number Of Inquests Held Excluding Treasure Trove Without Juries,Number Of Inquests Held Excluding Treasure Trove Total,Inquests Held By Order Of The High Court,Inquests Quashed Or Amended By The High Court,Number Of Inquests Held On Treasure Trove,Treasure Act 1996: Finds Reported,Treasure Act 1996: Inquests Concluded,Treasure Act 1996: Verdicts Of Treasure,Number Of Exhumations Ordered By The Coroner,Q1. Deaths On Which No Inquests Were Held Number Of Cases In Which Disposal Certificates Were Issued Within: 1 Week Or Less,Q1. Deaths On Which No Inquests Were Held Number Of Cases In Which Disposal Certificates Were Issued Within: Over 1 Week And Up To 1 Month,Q1. Deaths On Which No Inquests Were Held Number Of Cases In Which Disposal Certificates Were Issued Within: Over 1 Calendar Month,Q1. Deaths On Which No Inquests Were Held Total Cases Where Certificates Were Issued,Q1. Deaths On Which No Inquests Were Held Cases Where No Certificate Issued,Q1. Deaths On Which No Inquests Were Held All Non-Inquest Cases,"Q2. Deaths On Which Inquests Are To Be, Or Were, Opened In Year (Even If Not Yet Concluded) Number Of Cases In Which Disposal Certificates Were Issued Within: 1 Week Or Less","Q2. Deaths On Which Inquests Are To Be, Or Were, Opened In Year (Even If Not Yet Concluded) Number Of Cases In Which Disposal Certificates Were Issued Within: Over 1 Week And Up To 1 Month","Q2. Deaths On Which Inquests Are To Be, Or Were, Opened In Year (Even If Not Yet Concluded) Number Of Cases In Which Disposal Certificates Were Issued Within: Over 1 Calendar Month","Q2. Deaths On Which Inquests Are To Be, Or Were, Opened In Year (Even If Not Yet Concluded) Total Cases E & W","Q2. Deaths On Which Inquests Are To Be, Or Were, Opened In Year (Even If Not Yet Concluded) Total Cases Elsewhere","Q2. Deaths On Which Inquests Are To Be, Or Were, Opened In Year (Even If Not Yet Concluded) All Inquest Cases","Q3. Deaths On Which The Inquests Were Concluded Or Adjourned In Year Number Of Cases Where The Inquest Was Either Concluded, Or Adjourned Under Section 16, In England And Wales 1 Month Or Less","Q3. Deaths On Which The Inquests Were Concluded Or Adjourned In Year Number Of Cases Where The Inquest Was Either Concluded, Or Adjourned Under Section 16, In England And Wales 1 To 3 Months","Q3. Deaths On Which The Inquests Were Concluded Or Adjourned In Year Number Of Cases Where The Inquest Was Either Concluded, Or Adjourned Under Section 16, In England And Wales 3 To 6 Months","Q3. Deaths On Which The Inquests Were Concluded Or Adjourned In Year Number Of Cases Where The Inquest Was Either Concluded, Or Adjourned Under Section 16, In England And Wales 6 To 12 Months","Q3. Deaths On Which The Inquests Were Concluded Or Adjourned In Year Number Of Cases Where The Inquest Was Either Concluded, Or Adjourned Under Section 16, In England And Wales Over 12 Months","Q3. Deaths On Which The Inquests Were Concluded Or Adjourned In Year Number Of Cases Where The Inquest Was Either Concluded, Or Adjourned Under Section 16, In England And Wales Total",Q3. Deaths On Which The Inquests Were Concluded Or Adjourned In Year Deaths Elsewhere,Q3. Deaths On Which The Inquests Were Concluded Or Adjourned In Year All Cases,Q4. Inquests Open Or In Progress At End Of Year Number Of Cases Originating From Deaths In England And Wales Up To 6 Months,Q4. Inquests Open Or In Progress At End Of Year Number Of Cases Originating From Deaths In England And Wales 6 To 12 Months,Q4. Inquests Open Or In Progress At End Of Year Number Of Cases Originating From Deaths In England And Wales 1 – 2 Years,Q4. Inquests Open Or In Progress At End Of Year Number Of Cases Originating From Deaths In England And Wales Over 2 Years,Q4. Inquests Open Or In Progress At End Of Year Number Of Cases Originating From Deaths In England And Wales Total E & W,Q4. Inquests Open Or In Progress At End Of Year Number Of Cases Originating From Deaths Elsewhere Up To 6 Months,Q4. Inquests Open Or In Progress At End Of Year Number Of Cases Originating From Deaths Elsewhere 6 To 12 Months,Q4. Inquests Open Or In Progress At End Of Year Number Of Cases Originating From Deaths Elsewhere 1 – 2 Years,Q4. Inquests Open Or In Progress At End Of Year Number Of Cases Originating From Deaths Elsewhere Over 2 Years,Q4. Inquests Open Or In Progress At End Of Year Number Of Cases Originating From Deaths Elsewhere Total Elsewhere,Q4. Inquests Open Or In Progress At End Of Year All Cases,Date Of Oldest Case (England And Wales),Date Of Oldest Case (Elsewhere),Date Of Oldest Case (Overall),Average Time To Process Inquests (Wks)
2012,809,ISLE OF WIGHT,151,118,269,67,27,94,218,145,363,172,239,411,0,2,2,172,241,413,323,357,680,67,29,96,390,386,776,0,0,330,33,363,105,47,2,3,11,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,7,2,9,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,10,2,12,9,10,19,0,0,0,14,3,17,7,0,7,0,0,0,0,1,1,49,20,69,0,0,1,14,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,69,0,0,0,21,9,9,0,670,4,0,674,6,680,76,16,4,96,0,96,0,4,20,33,12,69,0,69,53,17,6,4,80,0,0,1,1,2,82,14/04/2009,20/01/2010,14/04/2009,37.91304348
2012,810,Central and South East Kent,331,310,641,143,54,197,474,364,838,249,325,574,1,0,1,250,325,575,580,635,1215,144,54,198,724,689,1413,1,0,833,5,838,136,84,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,0,16,24,15,39,0,0,0,22,11,33,9,1,10,0,0,0,6,7,13,94,37,131,1,1,3,24,38,64,0,1,0,0,1,1,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,2,135,137,0,0,0,13,0,0,0,1188,5,2,1195,20,1215,162,27,8,197,1,198,2,5,44,68,14,133,4,137,71,27,4,1,103,0,0,0,1,1,104,03/08/2010,16/09/2010,03/08/2010,34.47368421
2012,811,Mid Kent and Medway,440,366,806,151,58,209,591,424,1015,533,606,1139,28,8,36,561,614,1175,973,972,1945,179,66,245,1152,1038,2190,1,0,1006,9,1015,55,125,24,14,12,0,0,0,0,0,0,0,0,12,1,1,2,0,0,0,28,5,33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29,3,32,46,28,74,0,0,0,25,15,40,19,5,24,0,0,0,20,9,29,169,66,235,5,5,13,40,69,103,0,6,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,6,238,244,0,0,0,6,1,1,0,1825,11,4,1840,105,1945,189,40,15,244,1,245,25,27,66,91,32,241,3,244,86,31,23,21,161,0,0,2,3,5,166,22/09/2004,16/09/2003,16/09/2003,31.36514523
2012,812,North East Kent,428,386,814,183,62,245,611,448,1059,314,426,740,1,1,2,315,427,742,742,812,1554,184,63,247,926,875,1801,0,5,1031,28,1059,201,96,14,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,25,52,28,80,0,0,0,60,23,83,24,8,32,0,0,0,24,9,33,204,70,274,5,1,10,37,83,138,0,3,0,0,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,6,4,276,280,0,0,0,19,4,4,0,1089,230,6,1325,234,1559,108,123,11,242,5,247,3,153,53,43,22,274,6,280,54,26,11,14,105,3,0,1,5,9,114,21/01/2004,14/10/2004,21/01/2004,21.05656934
2012,813,North West Kent,335,281,616,146,54,200,481,335,816,420,528,948,1,1,2,421,529,950,755,809,1564,147,55,202,902,864,1766,3,0,813,3,816,66,74,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,16,28,12,40,0,0,0,34,22,56,16,11,27,0,0,0,4,0,4,115,51,166,4,1,7,37,48,69,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,6,162,168,0,0,0,6,4,4,0,1520,21,0,1541,23,1564,181,16,3,200,2,202,6,25,72,42,23,168,0,168,45,15,7,2,69,0,0,0,1,1,70,03/01/2010,25/08/2010,03/01/2010,29.98214286
2012,814,MILTON KEYNES,127,115,242,57,28,85,184,143,327,196,205,401,26,21,47,222,226,448,323,320,643,83,49,132,406,369,775,0,0,9,318,327,53,48,23,8,2,0,0,1,0,0,0,0,0,3,0,2,2,0,0,0,11,2,13,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,8,1,9,13,12,25,0,1,1,17,15,32,5,3,8,0,0,0,11,7,18,68,43,111,4,3,1,27,24,52,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,112,115,0,0,0,0,3,3,0,591,14,5,610,33,643,107,23,1,131,1,132,11,19,64,17,4,115,0,115,51,2,0,0,53,0,1,1,0,2,55,08/03/2012,15/11/2011,15/11/2011,20.95652174
2012,815,OXFORDSHIRE,361,252,613,163,80,243,524,332,856,661,690,1351,17,11,28,678,701,1379,1022,942,1964,180,91,271,1202,1033,2235,38,0,790,66,856,248,150,65,55,1,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,24,8,32,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,18,2,20,60,38,98,0,0,0,19,12,31,10,8,18,0,0,0,23,12,35,161,81,242,2,2,25,43,59,111,0,6,0,0,6,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12,0,0,12,6,248,254,0,0,1,16,9,9,0,1840,34,7,1881,83,1964,199,36,7,242,29,271,8,40,123,58,11,240,14,254,69,3,6,2,80,11,9,1,0,21,101,10/02/2010,28/11/2011,10/02/2010,24.35208333
2012,816,SURREY,873,808,1681,293,189,482,1166,997,2163,987,1082,2069,40,17,57,1027,1099,2126,1860,1890,3750,333,206,539,2193,2096,4289,90,0,2108,55,2163,83,190,71,54,1,0,0,8,0,0,0,0,0,9,1,0,1,0,0,0,30,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,36,61,36,97,0,0,0,58,31,89,26,15,41,0,0,0,23,11,34,233,110,343,4,1,16,76,91,155,0,2,0,0,2,4,0,0,4,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,3,353,356,0,0,0,6,9,4,0,1639,30,12,1681,2069,3750,448,27,10,485,54,539,4,59,147,102,27,339,17,356,232,80,29,5,346,7,9,0,13,29,375,18/08/2009,11/01/2005,11/01/2005,27.70353982
2012,817,WEST SUSSEX,608,485,1093,164,76,240,772,561,1333,837,972,1809,35,18,53,872,990,1862,1445,1457,2902,199,94,293,1644,1551,3195,18,0,1322,11,1333,92,88,30,29,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,41,8,49,0,0,0,0,0,0,1,1,2,2,0,2,0,0,0,36,4,40,52,28,80,0,0,0,27,16,43,13,1,14,0,0,0,16,7,23,188,65,253,3,4,11,48,62,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,251,254,0,0,0,19,10,10,0,2058,93,11,2162,740,2902,200,77,12,289,4,293,32,117,49,41,14,253,1,254,49,13,11,1,74,3,1,0,0,4,78,08/10/2010,04/05/2012,08/10/2010,18.79249012
2012,901,AVON,614,419,1033,544,235,779,1158,654,1812,1230,1353,2583,11,3,14,1241,1356,2597,1844,1772,3616,555,238,793,2399,2010,4409,17,0,1778,34,1812,349,289,50,21,2,0,0,5,0,0,0,0,0,7,8,1,9,0,0,0,58,22,80,0,0,0,0,0,0,4,3,7,3,1,4,0,0,0,64,8,72,93,43,136,0,1,1,222,95,317,19,8,27,0,0,0,62,37,99,533,219,752,26,9,37,129,169,382,0,14,0,0,14,7,0,0,7,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,34,0,0,34,6,780,786,0,0,0,13,8,8,0,3368,197,20,3585,31,3616,469,288,29,786,7,793,6,149,262,268,94,779,7,786,254,80,31,2,367,4,1,1,1,7,374,19/03/2008,01/11/2010,19/03/2008,30.78818999
2012,902,CORNWALL,524,465,989,248,134,382,772,599,1371,491,767,1258,3,4,7,494,771,1265,1015,1232,2247,251,138,389,1266,1370,2636,0,0,1307,64,1371,270,176,10,15,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,33,12,45,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,36,2,38,57,44,101,0,0,0,86,43,129,42,30,72,0,0,0,17,10,27,276,144,420,6,3,18,71,112,210,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,0,0,9,6,423,429,0,0,0,4,3,3,0,2122,117,4,2243,4,2247,294,77,15,386,3,389,0,14,105,168,135,422,7,429,178,76,39,15,308,0,2,1,4,7,315,10/11/2003,17/09/2008,10/11/2003,45.23104265
2012,903,Exeter and Greater Devon,297,196,493,194,92,286,491,288,779,973,1111,2084,26,29,55,999,1140,2139,1270,1307,2577,220,121,341,1490,1428,2918,2,0,719,60,779,139,133,12,14,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,37,13,50,0,0,0,1,0,1,1,0,1,8,4,12,0,0,0,27,5,32,52,64,116,0,0,0,41,28,69,10,2,12,0,0,0,20,3,23,198,119,317,4,5,7,40,79,182,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,0,0,9,6,320,326,0,0,0,2,2,1,0,2525,38,3,2566,11,2577,283,34,17,334,7,341,4,9,83,167,62,325,1,326,151,36,19,6,212,4,3,2,5,14,226,19/04/2007,17/08/2004,17/08/2004,39.67230769
2012,904,Plymouth and South West Devon,302,297,599,258,80,338,560,377,937,555,545,1100,7,7,14,562,552,1114,857,842,1699,265,87,352,1122,929,2051,12,0,923,14,937,271,114,19,13,0,1,0,2,0,0,0,0,0,3,3,0,3,0,0,0,34,4,38,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35,0,35,48,29,77,0,0,0,123,36,159,13,4,17,0,0,0,33,23,56,290,96,386,7,1,10,59,98,211,0,1,0,0,1,1,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,6,2,390,392,0,0,0,0,0,0,0,1638,31,2,1671,28,1699,274,58,18,350,2,352,9,49,142,151,29,380,12,392,96,49,15,1,161,1,0,1,0,2,163,27/09/2010,16/11/2011,27/09/2010,29.57105263
2012,905,Torbay and South Devon,281,206,487,95,38,133,376,244,620,450,543,993,6,2,8,456,545,1001,731,749,1480,101,40,141,832,789,1621,1,0,603,17,620,126,83,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,26,4,30,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,14,1,15,24,18,42,0,0,0,17,6,23,9,4,13,0,0,0,5,4,9,96,39,135,3,2,4,23,40,62,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,134,138,0,0,0,0,0,0,0,1350,12,1,1363,117,1480,118,13,7,138,3,141,0,13,35,54,33,135,3,138,63,26,9,0,98,0,2,2,0,4,102,23/04/2011,25/05/2011,23/04/2011,40.18888889
2012,906,"Bournemouth, Poole and Eastern Dorset",351,250,601,117,50,167,468,300,768,653,832,1485,2,0,2,655,832,1487,1004,1082,2086,119,50,169,1123,1132,2255,3,0,724,44,768,177,112,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,31,0,0,0,0,0,0,1,2,3,1,0,1,0,0,0,16,0,16,27,8,35,0,0,0,15,9,24,15,5,20,0,0,0,20,9,29,115,44,159,2,2,9,32,52,62,0,3,0,0,3,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,165,165,0,0,0,7,0,0,0,1950,101,7,2058,28,2086,79,81,9,169,0,169,28,84,35,14,2,163,2,165,36,5,2,2,45,0,0,0,2,2,47,08/05/2001,13/10/2009,08/05/2001,13.56134969
2012,907,Western Dorset,188,147,335,80,25,105,268,172,440,244,312,556,15,4,19,259,316,575,432,459,891,95,29,124,527,488,1015,1,0,439,1,440,9,11,6,10,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,9,4,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,1,10,22,10,32,0,0,0,14,3,17,20,5,25,0,0,0,2,1,3,78,25,103,3,2,8,16,39,35,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,103,108,0,0,0,13,4,4,0,871,6,0,877,14,891,89,25,8,122,2,124,10,39,37,14,5,105,3,108,24,6,4,2,36,1,0,1,1,3,39,24/06/2009,29/04/2010,24/06/2009,19.28095238
2012,908,GLOUCESTERSHIRE,347,315,662,256,132,388,603,447,1050,481,556,1037,5,4,9,486,560,1046,828,871,1699,261,136,397,1089,1007,2096,0,0,1005,45,1050,264,152,22,19,1,0,0,1,1,0,0,1,1,5,1,1,2,0,0,0,41,7,48,0,0,0,2,0,2,0,4,4,0,2,2,0,0,0,33,3,36,59,55,114,0,0,0,85,42,127,33,14,47,0,0,0,14,8,22,268,136,404,6,0,15,56,111,216,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,10,400,410,0,0,0,15,14,14,0,1393,26,4,1423,276,1699,276,109,8,393,4,397,8,27,169,122,77,403,7,410,152,36,12,18,218,0,2,3,1,6,224,30/01/2006,08/08/2008,30/01/2006,35.24689826
2012,909,ISLES OF SCILLY,0,2,2,2,2,4,2,4,6,1,0,1,0,0,0,1,0,1,1,2,3,2,2,4,3,4,7,0,0,6,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,1,0,3,0,3,3,1,0,4,0,4,0,0,1,2,0,3,0,3,1,0,0,0,1,0,0,0,0,0,1,14/08/2012,n/a,14/08/2012,31.83333333
2012,910,Eastern Somerset,183,141,324,72,34,106,255,175,430,247,305,552,9,7,16,256,312,568,430,446,876,81,41,122,511,487,998,2,0,423,7,430,80,79,10,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,18,10,28,0,0,0,28,14,42,5,1,6,0,0,0,11,5,16,83,34,117,4,2,8,18,28,57,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,119,119,0,0,0,12,2,2,0,831,6,0,837,39,876,116,4,1,121,1,122,16,38,40,17,8,119,0,119,16,5,3,4,28,1,0,0,0,1,29,05/05/2006,27/12/2012,05/05/2006,20.50420168
2012,911,Western Somerset,175,134,309,95,25,120,270,159,429,410,483,893,7,7,14,417,490,907,585,617,1202,102,32,134,687,649,1336,3,0,424,5,429,115,63,8,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,6,18,0,0,0,2,0,2,8,0,8,0,0,0,0,0,0,8,0,8,24,16,40,0,0,0,22,6,28,5,0,5,0,0,0,9,3,12,90,31,121,2,2,11,22,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4,123,127,0,0,0,9,10,10,0,1175,14,3,1192,10,1202,115,14,1,130,4,134,4,25,55,31,8,123,4,127,48,8,7,0,63,2,1,0,0,3,66,09/11/2011,27/06/2012,09/11/2011,25.29674797
2012,912,WILTSHIRE AND SWINDON,290,180,470,171,78,249,461,258,719,720,729,1449,15,14,29,735,743,1478,1010,909,1919,186,92,278,1196,1001,2197,7,0,687,32,719,177,148,29,19,0,0,0,4,0,0,0,1,0,5,5,0,5,0,0,0,35,13,48,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,34,1,35,51,30,81,0,0,0,63,43,106,14,3,17,0,0,0,24,12,36,228,103,331,7,6,23,62,83,150,0,2,0,0,2,1,0,0,1,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,13,0,0,13,0,344,344,0,0,0,20,16,16,0,1893,6,0,1899,20,1919,240,26,6,272,6,278,11,57,109,123,28,328,16,344,103,19,13,4,139,2,2,5,8,17,156,30/06/2009,15/01/2009,15/01/2009,29.05335366
2012,1001,Bridgend and Glamorgan Valleys,402,317,719,197,86,283,599,403,1002,707,610,1317,13,14,27,720,624,1344,1109,927,2036,210,100,310,1319,1027,2346,0,0,969,33,1002,274,193,7,14,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,40,9,49,0,0,0,0,0,0,13,1,14,0,1,1,0,0,0,12,1,13,55,46,101,0,0,0,78,41,119,7,4,11,0,0,0,12,18,30,217,121,338,4,6,19,73,85,151,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,8,0,0,8,8,338,346,0,0,0,0,0,0,0,2003,1,4,2008,28,2036,294,11,2,307,3,310,15,50,139,84,52,340,6,346,106,9,2,1,118,1,0,0,0,1,119,21/06/2010,31/10/2012,21/06/2010,30.74558824
2012,1002,Cardiff and Vale of Glamorgan,230,140,370,230,117,347,460,257,717,518,420,938,16,10,26,534,430,964,748,560,1308,246,127,373,994,687,1681,2,0,665,52,717,290,178,20,14,5,0,0,1,0,0,0,0,0,6,1,0,1,0,0,0,26,10,36,0,0,0,0,0,0,15,2,17,0,0,0,0,0,0,6,0,6,26,20,46,0,0,0,72,32,104,26,14,40,0,0,0,52,37,89,224,115,339,6,3,12,72,102,144,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,6,6,339,345,0,0,0,5,4,4,0,1248,29,9,1286,22,1308,293,68,5,366,7,373,13,212,112,3,0,340,5,345,94,6,0,0,100,6,0,1,6,13,113,11/01/2012,01/08/2007,01/08/2007,12.48529412
